,airport_name,city_name,country_name,timezone,type_of_port
4765,Council Bluffs Municipal Airport,Council Bluffs,United States,-5,airport
4766,Mahshahr Airport,Bandar Mahshahr,Iran,3.5,airport
4767,Stockholm Skavsta Airport,Stockholm,Sweden,1,airport
4768,Pahokee Airport,Pahokee,United States,-5,airport
4769,Santo Domingo de Los Colorados Airport,Santo Domingo,Ecuador,-5,airport
4770,Socorro Municipal Airport,Socorro,United States,-6,airport
4771,Kokkedal Railway Station,Kokkedal,Denmark,1,station
4772,Greenwood–Leflore Airport,Greenwood,United States,-6,airport
4773,Guangzhoudong Railway Station,Guangzhou,China,8,station
4774,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,United States,-6,airport
4775,Raahe Pattijoki Airport,Pattijoki,Finland,2,airport
4776,Yibin Caiba Airport,Yibin,China,8,airport
4777,Papa Stour Airport,Papa Stour,United Kingdom,0,airport
4778,Husein Sastranegara International Airport,Bandung,Indonesia,7,airport
4779,Biggs Army Air Field (Fort Bliss),El Paso,United States,-7,airport
4780,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,9,airport
4781,Kili Airport,Kili Island,Marshall Islands,12,airport
4782,Lake Manyara Airport,Lake Manyara,Tanzania,3,airport
4783,Es Senia Airport,Oran,Algeria,1,airport
4784,Kadena Air Base,Kadena,Japan,9,airport
4785,Kalskag Airport,Kalskag,United States,-9,airport
4786,Southdowns Airport,Southdowns,Zambia,2,airport
4787,Tafaraoui Airport,Oran,Algeria,1,airport
4788,The Eastern Iowa Airport,Cedar Rapids,United States,-6,airport
4789,Coleman A. Young Municipal Airport,Detroit,United States,-5,airport
4790,Phrae Airport,Phrae,Thailand,7,airport
4791,Tulsa International Airport,Tulsa,United States,-6,airport
4792,Fort Mcpherson Airport,Fort Mcpherson,Canada,-7,airport
4793,Cheremshanka Airport,Krasnoyarsk,Russia,7,airport
4794,Susuman Airport,Susuman,Russia,11,airport
4795,Relizane Airport,Relizane,Algeria,1,airport
4796,Sohag International Airport,Sohag,Egypt,2,airport
4797,Héroes De Malvinas Airport,Tandil,Argentina,-3,airport
4798,Aberdeen Dyce Airport,Aberdeen,United Kingdom,0,airport
4799,Oban Rail Station,Oban,United Kingdom,0,station
4800,Pinelawn Station,Melville,United States,-5,station
4801,Egilsstaðir Airport,Egilsstadir,Iceland,0,airport
4802,Tours-Val-de-Loire Airport,Tours,France,1,airport
4803,Bram Fischer International Airport,Bloemfontein,South Africa,2,airport
4804,Lake Murray Airport,Lake Murray,Papua New Guinea,10,airport
4805,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
4806,Lewa Airport,Lewa Downs,Kenya,3,airport
4807,Healy River Airport,Healy,United States,-9,airport
4808,Luderitz Airport,Luderitz,Namibia,1,airport
4809,Saidpur Airport,Saidpur,Bangladesh,6,airport
4810,Denali Rail,Healy,United States,-9,station
4811,Talkeetna Train Depot,Talkeetna,United States,-9,station
4812,Yinchuan Airport,Yinchuan,China,8,airport
4813,Drake Bay Airport,Puntarenas,Costa Rica,-6,airport
4814,Bridgeport Station,Bridgeport,United States,-5,station
4815,Magongnaru Station,Seoul,South Korea,9,station
4816,Shaktoolik Airport,Shaktoolik,United States,-9,airport
4817,Würzburg-Schenkenturm Airport,Wuerzburg,Germany,1,airport
4818,Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,2,airport
4819,Moshoeshoe I International Airport,Maseru,Lesotho,2,airport
4820,Godthaab / Nuuk Airport,Godthaab,Greenland,-3,airport
4821,Sadiq Abubakar III International Airport,Sokoto,Nigeria,1,airport
4822,Hanau Hauptbahnhof,Hanau,Germany,1,station
4823,Ziguinchor Airport,Ziguinchor,Senegal,0,airport
4824,Norman Y. Mineta San Jose International Airport,San Jose,United States,-8,airport
4825,Wipim Airport,Wipim,Papua New Guinea,10,airport
4826,Goetsenhoven Air Base,GOETSENHOVEN,Belgium,1,airport
4827,Oscar Machado Zuluaga Airport,Caracas,Venezuela,-4,airport
4828,Ardmore Municipal Airport,Ardmore,United States,-6,airport
4829,Pacific Station,Vancouver,Canada,-8,station
4830,Broken Hill Airport,Broken Hill,Australia,9.5,airport
4831,Alldays Airport,Alldays,South Africa,2,airport
4832,Madang Airport,Madang,Papua New Guinea,10,airport
4833,Sintra Station,Sintra,Portugal,0,station
4834,Anqing Tianzhushan Airport,Anqing,China,8,airport
4835,Enejit Airport,Enejit,Marshall Islands,12,airport
4836,Wittenberge Bahnhof,Wittenberge,Germany,1,station
4837,Mataveri Airport,Easter Island,Chile,-6,airport
4838,Zamboanga International Airport,Zamboanga,Philippines,8,airport
4839,Burns Municipal Airport,Burns,United States,-8,airport
4840,Pulkovo Airport,St. Petersburg,Russia,3,airport
4841,Kaduna Airport,Kaduna,Nigeria,1,airport
4842,Burwash Airport,Burwash,Canada,-8,airport
4843,Phalsbourg-Bourscheid Air Base,Phalsbourg,France,1,airport
4844,Erie International Tom Ridge Field,Erie,United States,-5,airport
4845,Fitiuta Airport,Fiti\'uta,American Samoa,-11,airport
4846,Avignon TGV Station,Avignon,France,1,station
4847,Gurayat Domestic Airport,Guriat,Saudi Arabia,3,airport
4848,Rotuma Airport,Rotuma,Fiji,12,airport
4849,Tabuk Airport,Tabuk,Saudi Arabia,3,airport
4850,Jwaneng Airport,Jwaneng,Botswana,2,airport
4851,Ghale Morghi Airport,Teheran,Iran,3.5,airport
4852,Charlotte Douglas International Airport,Charlotte,United States,-5,airport
4853,Emporia Municipal Airport,Emporia,United States,-6,airport
4854,Barth Airport,Barth,Germany,1,airport
4855,Okaukuejo Airport,Okaukuejo,Namibia,1,airport
4856,Bordeaux Saint Jean Station,Bordeaux,France,1,station
4857,Cross City Airport,Cross City,United States,-5,airport
4858,Bo Airport,Bo,Sierra Leone,0,airport
4859,Persian Gulf International Airport,Khalije Fars,Iran,3.5,airport
4860,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,3,airport
4861,Sønderborg Airport,Soenderborg,Denmark,1,airport
4862,Kimbe Airport,Hoskins,Papua New Guinea,10,airport
4863,Richmond BART Station,Richmond,United States,-8,station
4864,Mchauru Airport,Geita,Tanzania,3,airport
4865,Iginniarfik Heliport,Iginniarfik,Greenland,-3,airport
4866,Mc Connell Air Force Base,Wichita,United States,-6,airport
4867,Shenzhen Railway Station,Shenzhen,China,8,station
4868,Port McNeill Airport,Port McNeill,Canada,-8,airport
4869,Maré Airport,Mare,New Caledonia,11,airport
4870,Grafton Airport,Grafton,Australia,10,airport
4871,La Laguna Airport,Guanaja,Honduras,-6,airport
4872,Tefé Airport,Tefe,Brazil,-4,airport
4873,Suvarnabhumi Station,Bangkok,Thailand,7,station
4874,Meghauli Airport,Meghauli,Nepal,5.75,airport
4875,Buol Airport,Buol,Indonesia,8,airport
4876,Deventer Railway Station,Deventer,Netherlands,1,station
4877,Astypalaia Airport,Astypalaia,Greece,2,airport
4878,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,1,airport
4879,Lakeway Airpark,Lakeway,United States,-6,airport
4880,Calbayog Airport,Calbayog City,Philippines,8,airport
4881,Iringa Airport,Iringa,Tanzania,3,airport
4882,China Lake Naws (Armitage Field) Airport,China Lake,United States,-8,airport
4883,Nakina Airport,Nakina,Canada,-5,airport
4884,Tardamu Airport,Savu Island,Indonesia,8,airport
4885,Zielona Góra-Babimost Airport,Zielona Gora,Poland,1,airport
4886,Stepanavan Airport,Stepanavan,Armenia,4,airport
4887,Sadiq Abubakar III International Airport,Sokoto,Nigeria,1,airport
4888,Sheridan County Airport,Sheridan,United States,-7,airport
4889,Khulna Seaplane Landing Site,Khulna,Bangladesh,6,airport
4890,Benguela Airport,Benguela,Angola,1,airport
4891,Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,1,airport
4892,Diomício Freitas Airport,Criciuma,Brazil,-3,airport
4893,Ürümqi Diwopu International Airport,Urumqi,China,8,airport
4894,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,1,airport
4895,Alpine Casparis Municipal Airport,Alpine,United States,-5,airport
4896,Badr Air Base,Sepah,Iran,3.5,airport
4897,Capitán FAP Renán Elías Olivera International Airport,Pisco,Peru,-5,airport
4898,Sept-Îles Airport,Sept-iles,Canada,-5,airport
4899,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
4900,Seoul Station,Seoul,South Korea,9,station
4901,Turtle Island Seaplane Base,Turtle Island,Fiji,12,airport
4902,Inagua Airport,Matthew Town,Bahamas,-5,airport
4903,José Martí International Airport,Havana,Cuba,-5,airport
4904,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,-3,airport
4905,Fort Sheridan Station,Fort Sheridan,United States,-6,station
4906,Holmesburg Jct Station,Philadelphia,United States,-5,station
4907,Sde Dov Airport,Tel-aviv,Israel,2,airport
4908,Almirante Padilla Airport,Rio Hacha,Colombia,-5,airport
4909,Wunnumin Lake Airport,Wunnumin Lake,Canada,-5,airport
4910,Riverton Regional Airport,Riverton WY,United States,-7,airport
4911,Mitiga Airport,Tripoli,Libya,2,airport
4912,Clearwater Air Park,Clearwater,United States,-5,airport
4913,Canefield Airport,Canefield,Dominica,-4,airport
4914,Northern Peninsula Airport,Amberley,Australia,10,airport
4915,Tobago-Crown Point Airport,Scarborough,Trinidad and Tobago,-4,airport
4916,Chuzhou Railway Station,Chuzhou,China,8,station
4917,Penneshaw Airport,Penneshaw,Australia,9.5,airport
4918,El Arish International Airport,El Arish,Egypt,2,airport
4919,Khulna Seaplane Landing Site,Khulna,Bangladesh,6,airport
4920,Lodrino Air Base,Lodrino,Switzerland,1,airport
4921,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,5,airport
4922,Butterworth Airport,Butterworth,Malaysia,8,airport
4923,La Florida Airport,Tumaco,Colombia,-5,airport
4924,Vila Rica Airport,Vila Rica,Brazil,-4,airport
4925,Suzhou Guangfu Airport,Suzhou,China,8,airport
4926,St Michael Airport,St. Michael,United States,-9,airport
4927,Talkeetna Train Depot,Talkeetna,United States,-9,station
4928,Grise Fiord Airport,Grise Fiord,Canada,-5,airport
4929,Lat Krabang Station,Bangkok,Thailand,7,station
4930,Bendigo Airport,Bendigo,Australia,10,airport
4931,La Môle Airport,La Môle,France,1,airport
4932,Felts Field,Spokane,United States,-8,airport
4933,Ayrum Railway Station,Ayrum,Armenia,4,station
4934,Tampere-Pirkkala Airport,Tampere,Finland,2,airport
4935,Watson Lake Airport,Watson Lake,Canada,-8,airport
4936,Kimbe Airport,Hoskins,Papua New Guinea,10,airport
4937,Son Bonet Airport,Son Bonet,Spain,1,airport
4938,Denali Rail,Healy,United States,-9,station
4939,Martin State Airport,Baltimore,United States,-5,airport
4940,Jeh Airport,Ailinglapalap Atoll,Marshall Islands,12,airport
4941,Lanzhou Zhongchuan Airport,Lanzhou,China,8,airport
4942,Joplin Regional Airport,Joplin,United States,-6,airport
4943,Tianjin West Railway Station,Tianjin,China,8,station
4944,Celle Airport,Celle,Germany,1,airport
4945,Branch County Memorial Airport,Coldwater,United States,-5,airport
4946,Base Aérea de Santos Airport,Santos,Brazil,-3,airport
4947,Madeira Airport,Funchal,Portugal,0,airport
4948,Lages Airport,Lajes,Brazil,-3,airport
4949,Stenkol Airport,Bintuni,Indonesia,9,airport
4950,Olten Railway Station,Olten,Switzerland,1,station
4951,Badr Air Base,Sepah,Iran,3.5,airport
4952,Capitan Fuentes Martinez Airport Airport,Porvenir,Chile,-4,airport
4953,Qaanaaq Airport,Qaanaaq,Greenland,-4,airport
4954,Nouakchott–Oumtounsy International Airport,Nouakschott,Mauritania,0,airport
4955,Grímsey Airport,Grímsey,Iceland,0,airport
4956,Venetie Airport,Venetie,United States,-9,airport
4957,Zhijiang Airport,Zhijiang,China,8,airport
4958,South Haven Area Regional Airport,South Haven,United States,-5,airport
4959,EuroAirport,Mulhouse,France,1,airport
4960,Susuman Airport,Susuman,Russia,11,airport
4961,Egal International Airport,Hargeisa,Somalia,3,airport
4962,Queenstown International Airport,Queenstown International,New Zealand,12,airport
4963,Tête-à-la-Baleine Airport,Tête-à-la-Baleine,Canada,-4,airport
4964,Mutare Airport,Mutare,Zimbabwe,2,airport
4965,Clearwater Air Park,Clearwater,United States,-5,airport
4966,Rochefort-Saint-Agnant (BA 721) Airport,Rochefort,France,1,airport
4967,Sunchales Aeroclub Airport,Sunchales,Argentina,-3,airport
4968,Newcastle Airport,Newcastle,South Africa,2,airport
4969,Gwaunaru'u Airport,Auki,Solomon Islands,11,airport
4970,Chiang Mai International Airport,Chiang Mai,Thailand,7,airport
4971,Sintra Station,Sintra,Portugal,0,station
4972,Libreville Leon M'ba International Airport,Libreville,Gabon,1,airport
4973,Strasbourg Airport,Strasbourg,France,1,airport
4974,Fullerton Municipal Airport,Fullerton,United States,-8,airport
4975,Färila Air Base,Farila,Sweden,1,airport
4976,Moss Vale Railway Station,Moss Vale,Australia,10,station
4977,Cranfield Airport,Cranfield,United Kingdom,0,airport
4978,Coburg Station,Coburg,Canada,-5,station
4979,Diepholz Air Base,Diepholz,Germany,1,airport
4980,Tachileik Airport,Tachilek,Burma,6.5,airport
4981,Hrodna Airport,Hrodna,Belarus,3,airport
4982,Sanderson Field,Shelton,United States,-8,airport
4983,Leros Airport,Leros,Greece,2,airport
4984,Coronel FAP Alfredo Mendivil Duarte Airport,Ayacucho,Peru,-5,airport
4985,Four Corners Regional Airport,Farmington,United States,-7,airport
4986,Mountain Home Municipal Airport,Mountain Home,United States,-7,airport
4987,Gerardo Tobar López Airport,Buenaventura,Colombia,-5,airport
4988,Schwarzenbek Bahnhof,Schwarzenbek,Germany,1,station
4989,Atahualpa Airport,Ibarra,Ecuador,-5,airport
4990,Karlsruhe Hauptbahnhof,Karlsruhe,Germany,1,station
4991,Cristiano Ferreira Varella Airport,Muriae,Brazil,-3,airport
4992,Dodge City Regional Airport,Dodge City,United States,-6,airport
4993,Calicut International Airport,Calicut,India,5.5,airport
4994,Ilebo Airport,Ilebo,Congo (Kinshasa),2,airport
4995,Strasbourg Bus Station,Strasbourg,France,1,station
4996,Namangan Airport,Namangan,Uzbekistan,5,airport
4997,Ganderkesee Atlas Airfield,Ganderkesee,Germany,1,airport
4998,Mulia Airport,Mulia,Indonesia,9,airport
4999,Oshiage Station,Tokyo,Japan,9,station
5000,Geraldton Greenstone Regional Airport,Geraldton,Canada,-5,airport
5001,Ludwigslust Bahnhof,Ludwigslust,Germany,1,station
5002,Tórshavn/Bodanes Heliport,Torshavn,Faroe Islands,0,airport
5003,Coondewanna Airport,Coondewanna,Australia,8,airport
5004,Hirakud Airport,Hirakud,India,5.5,airport
5005,Yantai Laishan Airport,Yantai,China,8,airport
5006,Kearney Municipal Airport,Kearney,United States,-6,airport
5007,Arutua Airport,Arutua,French Polynesia,-10,airport
5008,Lake Havasu City Airport,Lake Havasu City,United States,-7,airport
5009,Talakan Airport,Talakan,Russia,9,airport
5010,Nogales International Airport,Nogales,Mexico,-7,airport
5011,Point Salines International Airport,Point Salines,Grenada,-4,airport
5012,Astrakhan Airport,Astrakhan,Russia,4,airport
5013,Las Vegas Helicopters Heliport,Las vegas,United States,-8,airport
5014,Valan Airport,Honningsvag,Norway,1,airport
5015,Toowoomba Wellcamp Airport,Toowoomba,Australia,10,airport
5016,Burke Lakefront Airport,Cleveland,United States,-5,airport
5017,Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,6,airport
5018,Pellston Regional Airport of Emmet County Airport,Pellston,United States,-5,airport
5019,Al Ahsa Airport,Al-ahsa,Saudi Arabia,3,airport
5020,Walvis Bay Airport,Walvis Bay,Namibia,1,airport
5021,Benin Airport,Benin,Nigeria,1,airport
5022,Vancouver International Airport,Vancouver,Canada,-8,airport
5023,Humen Railway Station,Dongguan,China,8,station
5024,Kigoma Airport,Kigoma,Tanzania,3,airport
5025,Pico Airport,Pico,Portugal,-1,airport
5026,Juína Airport,Juina,Brazil,-4,airport
5027,Elkhart Morton County Airport,Elkhart,United States,-5,airport
5028,Howrah Junction Railway Station,Howrah,India,5.5,station
5029,Statesville Regional Airport,Statesville,United States,-5,airport
5030,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,1,airport
5031,Wipim Airport,Wipim,Papua New Guinea,10,airport
5032,Clinton Sherman Airport,Clinton,United States,-6,airport
5033,Healy River Airport,Healy,United States,-9,airport
5034,Montauban Airport,Montauban,France,1,airport
5035,Das Island Airport,Das Island,United Arab Emirates,4,airport
5036,Kakamega Airport,Kakamega,Kenya,3,airport
5037,Beaver Airport,Beaver,United States,-9,airport
5038,Winnipeg / St. Andrews Airport,Winnipeg,Canada,-6,airport
5039,Wurzburg Hauptbahnhof,Wurzburg,Germany,1,station
5040,Notodden Airport,Notodden,Norway,1,airport
5041,South Texas Regional Airport at Hondo,Hondo,United States,-6,airport
5042,Kaukura Airport,Kaukura Atoll,French Polynesia,-10,airport
5043,Banqiao Station,Taipei,Taiwan,8,station
5044,Alma Airport,Alma,Canada,-5,airport
5045,Les Bases Airport,Grand Bourg,Guadeloupe,-4,airport
5046,San Luis Airport,San Luis,Spain,1,airport
5047,Ludwigslust Bahnhof,Ludwigslust,Germany,1,station
5048,Boolgeeda,Brockman,Australia,8,airport
5049,Massey Ranch Airpark Airport,Edgewater,United States,-5,airport
5050,Skukuza Airport,Skukuza,South Africa,2,airport
5051,Half Moon Bay Airport,Half Moon Bay,United States,-8,airport
5052,Sanya Phoenix International Airport,Sanya,China,8,airport
5053,Langfang North Railway Station,Langfang,China,8,station
5054,La Plata Airport,La Plata,Argentina,-3,airport
5055,Stillwater Regional Airport,Stillwater,United States,-6,airport
5056,San Jose Airport,San Jose,Philippines,8,airport
5057,Wycombe Air Park,Wycombe,United Kingdom,0,airport
5058,General Edward Lawrence Logan International Airport,Boston,United States,-5,airport
5059,Lake Worth Station,Lake Worth,United States,-5,station
5060,Orléans-Saint-Denis-de-l'Hôtel Airport,Orleans,France,1,airport
5061,Sabetha Municipal Airport,Sabetha,United States,-6,airport
5062,Siegburg Bonn Bahnhof,Siegburg,Germany,1,station
5063,Cuyo Airport,Cuyo,Philippines,8,airport
5064,John Wayne Airport-Orange County Airport,Santa Ana,United States,-8,airport
5065,Reggio Emilia AV Mediopadana Railway Station,Reggio Emilia,Italy,1,station
5066,Gernika Station,Gernika,Spain,1,station
5067,Chièvres Air Base,Chievres,Belgium,1,airport
5068,Newark Penn Station,Newark,United States,-5,station
5069,Oerlinghausen Airport,TELGTE,Germany,1,airport
5070,Vero Beach Regional Airport,Vero Beach,United States,-5,airport
5071,Phonesavanh Airport,Phong Savanh,Laos,7,airport
5072,Bakshi Ka Talab Air Force Station,Bakshi Ka Talab,India,5.5,airport
5073,Grafenwohr Army Air Field,Grafenwoehr,Germany,1,airport
5074,Mount Laurel Greyhound Station,Mount Laurel,United States,-5,station
5075,Aykhal Airport,Aykhal,Russia,9,airport
5076,The Eastern Iowa Airport,Cedar Rapids,United States,-6,airport
5077,Oban Airport,North Connel,United Kingdom,0,airport
5078,Lauro Kurtz Airport,Passo Fundo,Brazil,-3,airport
5079,Moshoeshoe I International Airport,Maseru,Lesotho,2,airport
5080,Burwash Airport,Burwash,Canada,-8,airport
5081,Qassimiut Heliport,Qassimiut,Greenland,-3,airport
5082,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
5083,El Toro Marine Corps Air Station,Santa Ana,United States,-8,airport
5084,Chuathbaluk Airport,Chuathbaluk,United States,-9,airport
5085,Burke Lakefront Airport,Cleveland,United States,-5,airport
5086,Fernando Luis Ribas Dominicci Airport,San Juan,Puerto Rico,-4,airport
5087,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,3,airport
5088,Comandante Espora Airport,Bahia Blanca,Argentina,-3,airport
5089,Gothenburg City Airport,Gothenborg,Sweden,1,airport
5090,Wahoo Municipal Airport,Wahoo,United States,-5,airport
5091,Rimatara Airport,Rimatara,French Polynesia,-10,airport
5092,Touat Cheikh Sidi Mohamed Belkebir Airport,Adrar,Algeria,1,airport
5093,Fort Yukon Airport,Fort Yukon,United States,-9,airport
5094,Jomo Kenyatta International Airport,Nairobi,Kenya,3,airport
5095,Del Rio International Airport,Del Rio,United States,-6,airport
5096,Monchengladbach Central Station,Monchengladbach,Germany,1,station
5097,Bandar Abbas International Airport,Bandar Abbas,Iran,3.5,airport
5098,Port Williams Seaplane Base,Port Williams,United States,-9,airport
5099,Ryan Field,Tucson,United States,-7,airport
5100,Pankow-Heinersdorf Bahnhof,Berlin,Germany,1,station
5101,Mandalay International Airport,Mandalay,Burma,6.5,airport
5102,Sorocaba Airport,Sorocaba,Brazil,-3,airport
5103,Northeast Philadelphia Airport,Philadelphia,United States,-5,airport
5104,Burlingame Station,Burlingame,United States,-8,station
5105,Achinsk Airport,Achinsk,Russia,8,airport
5106,Manihiki Island Airport,Manihiki Island,Cook Islands,-10,airport
5107,James M Cox Dayton International Airport,Dayton,United States,-5,airport
5108,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,-4,airport
5109,Solenzara (BA 126) Air Base,Solenzara,France,1,airport
5110,Lupin Mine Airport,Lupin Mine,Canada,-7,airport
5111,Midden-Zeeland Airport,Middelburg,Netherlands,1,airport
5112,Gifu Station,Gifu,Japan,9,station
5113,Dare County Regional Airport,Manteo,United States,-5,airport
5114,Shonai Airport,Shonai,Japan,9,airport
5115,San Felipe International Airport,San Filipe,Mexico,-8,airport
5116,Suffield Heliport,Suffield,Canada,-7,airport
5117,March ARB Airport,Riverside,United States,-8,airport
5118,Manzhouli Xijiao Airport,Manzhouli,China,8,airport
5119,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
5120,Mauke Airport,Mauke Island,Cook Islands,-10,airport
5121,Hiroshimanishi Airport,Hiroshima,Japan,9,airport
5122,Gaya Airport,Gaya,India,5.5,airport
5123,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),1,airport
5124,Metlakatla Seaplane Base,Metakatla,United States,-9,airport
5125,Arad International Airport,Arad,Romania,2,airport
5126,Wittman Regional Airport,Oshkosh,United States,-6,airport
5127,Egilsstaðir Airport,Egilsstadir,Iceland,0,airport
5128,North Bay Jack Garland Airport,North Bay,Canada,-5,airport
5129,Stouffville GO Station,Stouffville,Canada,-5,station
5130,Lauenbrück Airport,Lauenbrueck,Germany,1,airport
5131,Dirkou Airport,Dirkou,Niger,1,airport
5132,Agatti Airport,Agatti Island,India,5.5,airport
5133,Gifu Station,Gifu,Japan,9,station
5134,Toijala Railway Station,Akaa,Finland,2,station
5135,Scholes International At Galveston Airport,Galveston,United States,-6,airport
5136,Baltrum Airport,Baltrum,Germany,1,airport
5137,Karlshöfen Airport,Karlshoefen,Germany,1,airport
5138,Santo Domingo de Los Colorados Airport,Santo Domingo,Ecuador,-5,airport
5139,Tres De Mayo Airport,Puerto Asis,Colombia,-5,airport
5140,Chacalluta Airport,Arica,Chile,-4,airport
5141,Bradley International Airport,Windsor Locks,United States,-5,airport
5142,Gombe Lawanti International Airport,Gombe,Nigeria,1,airport
5143,Trenčín Airport,Trencin,Slovakia,1,airport
5144,Kosice Railway Station,Kosice,Slovakia,1,station
5145,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
5146,Drake Bay Airport,Puntarenas,Costa Rica,-6,airport
5147,Airok Airport,Airok,Marshall Islands,12,airport
5148,Glen Park BART Station,Glen Park,United States,-8,station
5149,Windsor Station,Windsor,Canada,-5,station
5150,Grafton Airport,Grafton,Australia,10,airport
5151,Kariba International Airport,Kariba,Zimbabwe,2,airport
5152,Boone County Airport,Harrison,United States,-6,airport
5153,Silver Creek Airport,Stann Creek,Belize,-6,airport
5154,Livermore Municipal Airport,Livermore,United States,-8,airport
5155,Tambacounda Airport,Tambacounda,Senegal,0,airport
5156,Matsuyama Airport,Matsuyama,Japan,9,airport
5157,Ostkreuz Station,Berlin,Germany,1,station
5158,Gomel Airport,Gomel,Belarus,3,airport
5159,Geraldton Airport,Geraldton,Australia,8,airport
5160,Buffalo Exchange Street Station,Buffalo,United States,-5,station
5161,Van Buren Street Station,Chicago,United States,-6,station
5162,Airok Airport,Airok,Marshall Islands,12,airport
5163,Angoon Seaplane Base,Angoon,United States,-9,airport
5164,Cairo-Grady County Airport,Cairo,United States,-5,airport
5165,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,-4,airport
5166,Faaite Airport,Faaite,French Polynesia,-10,airport
5167,Richmond Airport,Richmond,Australia,10,airport
5168,Grand Junction Regional Airport,Grand Junction,United States,-7,airport
5169,Tardamu Airport,Savu Island,Indonesia,8,airport
5170,Batumi International Airport,Batumi,Georgia,4,airport
5171,Juwata Airport,Taraken,Indonesia,8,airport
5172,Tabiteuea South Airport,Tabiteuea,Kiribati,12,airport
5173,Tancos Airbase,Tancos,Portugal,0,airport
5174,Mauke Airport,Mauke Island,Cook Islands,-10,airport
5175,Deerfield Beach Station,Deerfield Beach,United States,-5,station
5176,Knox County Regional Airport,Rockland,United States,-5,airport
5177,Burns Municipal Airport,Burns,United States,-8,airport
5178,Bienenfarm Airport,Nauen,Germany,1,airport
5179,Bessemer Airport,Bessemer,United States,-6,airport
5180,Faro Airport,Faro,Portugal,0,airport
5181,Al Massira Airport,Agadir,Morocco,0,airport
5182,Shanghai West Railway Station,Shanghai,China,8,station
5183,Felts Field,Spokane,United States,-8,airport
5184,Sanyi Station,Sanyi,Taiwan,8,station
5185,Kimberley Airport,Kimberley,South Africa,2,airport
5186,Costa Marques Airport,COSTA MARQUES,Brazil,-4,airport
5187,Alama Iqbal International Airport,Lahore,Pakistan,5,airport
5188,Khark Island Airport,Khark Island,Iran,3.5,airport
5189,Yass Junction Railway Station,Yass Junction,Australia,10,station
5190,Mandalay International Airport,Mandalay,Burma,6.5,airport
5191,Manitoulin East Municipal Airport,Manitowaning,Canada,-5,airport
5192,Kaitaia Airport,Kaitaia,New Zealand,12,airport
5193,Francis S Gabreski Airport,West Hampton Beach,United States,-5,airport
5194,Coburg Station,Coburg,Canada,-5,station
5195,Perth International Airport,Perth,Australia,8,airport
5196,Havadarya Airport,Bandar Abbas,Iran,3.5,airport
5197,Houlton International Airport,Houlton,United States,-5,airport
5198,A 511 Airport,Pyongtaek,South Korea,9,airport
5199,Ali Air Base,Nasiriyah,Iraq,3,airport
5200,Meriden Markham Municipal Airport,Meriden,United States,-5,airport
5201,Hilversum Airfield,Hilversum,Netherlands,1,airport
5202,Luray Caverns Airport,Luray,United States,-5,airport
5203,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,0,airport
5204,Chile Chico Airport,Chile Chico,Chile,-4,airport
5205,Cataratas International Airport,Foz Do Iguacu,Brazil,-3,airport
5206,Perugia San Francesco d'Assisi – Umbria International Airport,Perugia,Italy,1,airport
5207,Zell Am See Airport,Zell am See,Austria,1,airport
5208,Tefé Airport,Tefe,Brazil,-4,airport
5209,Ancona Falconara Airport,Ancona,Italy,1,airport
5210,Fukushima Airport,Fukushima,Japan,9,airport
5211,Franklin County Airport,Sewanee,United States,-6,airport
5212,Kamloops Airport,Kamloops,Canada,-8,airport
5213,Sioux Lookout Airport,Sioux Lookout,Canada,-6,airport
5214,Orléans-Saint-Denis-de-l'Hôtel Airport,Orleans,France,1,airport
5215,Warrnambool Airport,Warrnambool,Australia,10,airport
5216,Aitutaki Airport,Aitutaki,Cook Islands,-10,airport
5217,Ameland Airfield,Ameland,Netherlands,1,airport
5218,Ust-Ilimsk Airport,Ust Ilimsk,Russia,8,airport
5219,Gelendzhik Airport,Gelendzhik,Russia,3,airport
5220,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,5,airport
5221,Hudson Bay Airport,Hudson Bay,Canada,-6,airport
5222,Amigdhaleon Airport,Kavala,Greece,2,airport
