,airport_name,city_name,country_name,timezone,type_of_port
4893,Mahshahr Airport,Bandar Mahshahr,Iran,3.5,airport
4894,Sultan Abdul Aziz Shah International Airport,Kuala Lumpur,Malaysia,8,airport
4895,Cozumel Port,Cozumel,Mexico,-5,port
4896,Tunta Airport,Kabinda,Congo (Kinshasa),1,airport
4897,Pecos Municipal Airport,Pecos,United States,-6,airport
4898,Hagfors Airport,Hagfors,Sweden,1,airport
4899,Palm Springs International Airport,Palm Springs,United States,-8,airport
4900,Marion County Regional Airport,Flippin,United States,-5,airport
4901,Ljubljana Railway Station,Ljubljana,Slovenia,1,station
4902,Big Creek Airport,Big Creek,Belize,-6,airport
4903,Excursion Inlet Seaplane Base,Excursion Inlet,United States,-9,airport
4904,Karlsborg Air Base,Karlsborg,Sweden,1,airport
4905,Bandırma Airport,Bandirma,Turkey,3,airport
4906,RAF Odiham,Odiham,United Kingdom,0,airport
4907,Lubbock Preston Smith International Airport,Lubbock,United States,-6,airport
4908,General Francisco Javier Mina International Airport,Tampico,Mexico,-6,airport
4909,Qiqihar Sanjiazi Airport,Qiqihar,China,8,airport
4910,Harris County Airport,Pine Mountain,United States,-5,airport
4911,Valence-Chabeuil Airport,Valence,France,1,airport
4912,Nairobi Wilson Airport,Nairobi,Kenya,3,airport
4913,Alama Iqbal International Airport,Lahore,Pakistan,5,airport
4914,Central Bolívar Airport,Sevilla,Spain,-4,airport
4915,Milano Porta Garibaldi,Milan,Italy,1,port
4916,Prof. Eribelto Manoel Reino State Airport,Sao Jose Do Rio Preto,Brazil,-3,airport
4917,Osijek Airport,Osijek,Croatia,1,airport
4918,Matsuyama Airport,Matsuyama,Japan,9,airport
4919,Shanghai Hongqiao Railway Station,Shanghai,China,8,station
4920,Maestro Marinho Franco Airport,Rondonopolis,Brazil,-4,airport
4921,New Smyrna Beach Municipal Airport,New Smyrna Beach,United States,-5,airport
4922,Nanchang Changbei International Airport,Nanchang,China,8,airport
4923,Cassidy International Airport,Kiritimati,Kiribati,-12,airport
4924,Pechora Airport,Pechora,Russia,3,airport
4925,Mfuwe Airport,Mfuwe,Zambia,2,airport
4926,San Nicolas Island Nolf Airport,San Nicolas Island,United States,-8,airport
4927,Okara Cantonment Airstrip,Okara,Pakistan,5,airport
4928,Norfolk International Airport,Norfolk,United States,-5,airport
4929,Montreal International (Mirabel) Airport,Montreal,Canada,-5,airport
4930,Tottenham Railway Station,Tottenham,Australia,10,station
4931,Fredericton Airport,Fredericton,Canada,-4,airport
4932,Savusavu Airport,Savusavu,Fiji,12,airport
4933,Srednekolymsk Airport,Srednekolymsk,Russia,11,airport
4934,Tampere-Pirkkala Airport,Tampere,Finland,2,airport
4935,Locarno Airport,Locarno,Switzerland,1,airport
4936,Zadar Airport,Zadar,Croatia,1,airport
4937,Mid-State Regional Airport,Philipsburg,United States,-5,airport
4938,Paris Beauvais Tillé Airport,Beauvais,France,1,airport
4939,Cufar Airport,Cufar,Guinea-Bissau,0,airport
4940,Villa Gesell Airport,Villa Gesell,Argentina,-3,airport
4941,Ha'il Airport,Hail,Saudi Arabia,3,airport
4942,Neustadt-Glewe Airport,Neustadt-Glewe,Germany,1,airport
4943,Antonio Narino Airport,Pasto,Colombia,-5,airport
4944,St Georges Airport,Lutselk'e,Canada,-5,airport
4945,Tabatinga Airport,Tabatinga,Brazil,-4,airport
4946,Yuncheng Guangong Airport,Yuncheng,China,8,airport
4947,Stavropol Shpakovskoye Airport,Stavropol,Russia,3,airport
4948,Eugene F. Correira International Airport,Georgetown,Guyana,-4,airport
4949,Bielsko Biala Airport,Bielsko-Biala,Poland,1,airport
4950,Shelby County Airport,Alabaster,United States,-6,airport
4951,Independence Airport,Independence,Belize,-6,airport
4952,Tallahassee Regional Airport,Tallahassee,United States,-5,airport
4953,Syktyvkar Airport,Syktyvkar,Russia,3,airport
4954,Connemara Regional Airport,Indreabhan,Ireland,0,airport
4955,Saumur-Saint-Florent Airport,Saumur,France,1,airport
4956,Mayor Galo Torres Airport,Tena,Ecuador,-5,airport
4957,Sierra Maestra Airport,Manzanillo,Cuba,-5,airport
4958,Igiugig Airport,Igiugig,United States,-9,airport
4959,Etimesgut Air Base,Ankara,Turkey,3,airport
4960,Bayreuth Hauptbahnhof,Bayreuth,Germany,1,station
4961,Fianarantsoa Airport,Fianarantsoa,Madagascar,3,airport
4962,Propriano Airport,Propriano,France,1,airport
4963,Joslin Field Magic Valley Regional Airport,Twin Falls,United States,-7,airport
4964,Kooddoo Airport,Kooddoo,Maldives,5,airport
4965,Tyler Pounds Regional Airport,Tyler,United States,-6,airport
4966,Banks Airport,Swans Island,United States,-5,airport
4967,Bømoen Airport,Voss,Norway,1,airport
4968,Biju Patnaik Airport,Bhubaneswar,India,5.5,airport
4969,Black Tickle Airport,Black Tickle,Canada,-4,airport
4970,Berbérati Airport,Berberati,Central African Republic,1,airport
4971,Dayong Airport,Dayong,China,8,airport
4972,Moron Airport,Moron,Argentina,-3,airport
4973,Tri-County Regional Airport,Lone Rock,United States,-6,airport
4974,Escuela Mariscal Sucre Airport,Maracay,Venezuela,-4,airport
4975,Spencer Municipal Airport,Spencer,United States,-6,airport
4976,Avignon TGV Station,Avignon,France,1,station
4977,Kuala Kurun Airport,Kuala Kurun,Indonesia,7,airport
4978,Taichung Station,Taichung,Taiwan,8,station
4979,Destin-Ft Walton Beach Airport,Valparaiso,United States,-6,airport
4980,Malindi Airport,Malindi,Kenya,3,airport
4981,Grand Central Airport,Johannesburg,South Africa,2,airport
4982,San Fernando Airport,San Fernando,Philippines,8,airport
4983,Capitan Nicolas Rojas Airport,Potosi,Bolivia,-4,airport
4984,Fursatganj Airport,Raibarelli,India,5.5,airport
4985,Kaduna Airport,Kaduna,Nigeria,1,airport
4986,Geraldton Greenstone Regional Airport,Geraldton,Canada,-5,airport
4987,Mount Allan Airport,Yuelamu,Australia,9.5,airport
4988,Vincent Fayks Airport,Paloemeu,Suriname,-3,airport
4989,Selfield Airport,Selma Alabama,United States,-6,airport
4990,Ruben Cantu Airport,Santiago,Panama,-5,airport
4991,Sharana Airstrip,Sharona,Afghanistan,4.5,airport
4992,Málaga Airport,Malaga,Spain,1,airport
4993,Harford County Airport,Churchville,United States,-5,airport
4994,Mount Eden Railway Station,Mount Eden,New Zealand,12,station
4995,Kontum Airport,Kontum,Vietnam,7,airport
4996,Waterkloof Air Force Base,Waterkloof,South Africa,2,airport
4997,Joaquin Sorolla Railway Station,Valencia,Spain,1,station
4998,Plan De Guadalupe International Airport,Saltillo,Mexico,-6,airport
4999,Cahors-Lalbenque Airport,Cahors,France,1,airport
5000,Albert-Bray Airport,Albert,France,1,airport
5001,Šiauliai International Airport,Siauliai,Lithuania,2,airport
5002,Deming Station,Deming,United States,-7,station
5003,Yei Airport,Yei,Sudan,3,airport
5004,Jabiru Airport,Jabiru,Australia,9.5,airport
5005,Renmark Airport,Renmark,Australia,9.5,airport
5006,Stendal-Borstel Airport,Stendal,Germany,1,airport
5007,Safford Regional Airport,Safford,United States,-7,airport
5008,Ampara Airport,Galoya,Sri Lanka,5.5,airport
5009,Tamana Island Airport,Tamana,Kiribati,12,airport
5010,Mc Cook Ben Nelson Regional Airport,McCook,United States,-6,airport
5011,Jomo Kenyatta International Airport,Nairobi,Kenya,3,airport
5012,Rock Sound Airport,Rock Sound,Bahamas,-5,airport
5013,Chenega Bay Airport,Chenega,United States,-9,airport
5014,Ciudad Obregón International Airport,Ciudad Obregon,Mexico,-7,airport
5015,Sisimiut Airport,Sisimiut,Greenland,-3,airport
5016,Sudbury Airport,Sudbury,Canada,-5,airport
5017,Lichtenberg Station,Berlin,Germany,1,station
5018,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,2,airport
5019,Chisasibi Airport,Chisasibi,Canada,-5,airport
5020,Richmond County Airport,Rockingham,United States,-5,airport
5021,Rurenabaque Airport,Rerrenabaque,Bolivia,-4,airport
5022,Cadjehoun Airport,Cotonou,Benin,1,airport
5023,Juruena Airport,Juruena,Brazil,-4,airport
5024,Hall Beach Airport,Hall Beach,Canada,-5,airport
5025,Sidi Ahmed Air Base,Bizerte,Tunisia,1,airport
5026,Denny Island Airport,Bella Bella,Canada,-8,airport
5027,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,Not Specified,New Zealand,0,airport
5028,Fortman Airport,St. Marys,United States,-5,airport
5029,New Tempe Airport,Bloemfontein,South Africa,2,airport
5030,Windsor Station,Windsor,Canada,-5,station
5031,Arthur's Town Airport,Arthur's Town,Bahamas,-5,airport
5032,Rustavi Railway Station,Rustavi,Georgia,4,station
5033,Craig Field,Selma,United States,-6,airport
5034,Godman Army Air Field,Fort Knox,United States,-5,airport
5035,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,0,airport
5036,Saibai Island Airport,Saibai Island,Australia,10,airport
5037,Inca Manco Capac International Airport,Juliaca,Peru,-5,airport
5038,Shannon Airport,Shannon,Ireland,0,airport
5039,Juruena Airport,Juruena,Brazil,-4,airport
5040,Bremerhaven Airport,Bremerhaven,Germany,1,airport
5041,Inca Manco Capac International Airport,Juliaca,Peru,-5,airport
5042,East 34th Street Heliport,New York,United States,-5,airport
5043,Jiaxing South Railway Station,Jiaxing,China,8,station
5044,Cozumel Port,Cozumel,Mexico,-5,port
5045,Bairnsdale Airport,Bairnsdale,Australia,10,airport
5046,Oerlinghausen Airport,TELGTE,Germany,1,airport
5047,Simi Valley Train Station,Simi Valley,United States,-8,station
5048,Brønnøysund Airport,Bronnoysund,Norway,1,airport
5049,Santorini Airport,Thira,Greece,2,airport
5050,Ponta Pelada Airport,Manaus,Brazil,-4,airport
5051,Rheine Railway Station,Rheine,Germany,1,station
5052,Comino Airport,Comino,Malta,1,airport
5053,Stendal-Borstel Airport,Stendal,Germany,1,airport
5054,Isortoq Heliport,Isortoq,Greenland,-3,airport
5055,Napa County Airport,Napa,United States,-8,airport
5056,Tsing Yi Station,Hong Kong,Hong Kong,8,station
5057,Mestia Queen Tamar Airport,Mestia,Georgia,5,airport
5058,Belize City Municipal Airport,Belize,Belize,-6,airport
5059,Pertominsk Airport,Pertominsk,Russia,4,airport
5060,Gävle Sandviken Airport,Gavle,Sweden,1,airport
5061,Halliburton Field,Duncan,United States,-6,airport
5062,Wudalianchi Dedu Airport,Wudalianchi,China,8,airport
5063,Kiama Train Station,Kiama,Australia,10,station
5064,Alicante International Airport,Alicante,Spain,1,airport
5065,Tacheng Airport,Tacheng,China,8,airport
5066,Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,1,airport
5067,Pago Pago International Airport,Pago Pago,American Samoa,-11,airport
5068,Benin Airport,Benin,Nigeria,1,airport
5069,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,-5,airport
5070,Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,United States,-8,airport
5071,Toulouse-Francazal (BA 101) Air Base,Toulouse,France,1,airport
5072,West Point Village Seaplane Base,West Point,United States,-9,airport
5073,Pilanesberg International Airport,Pilanesberg,South Africa,2,airport
5074,Limnos Airport,Limnos,Greece,2,airport
5075,Magongnaru Station,Seoul,South Korea,9,station
5076,Bura East Airport,Bura,Kenya,3,airport
5077,Palanga International Airport,Palanga,Lithuania,2,airport
5078,Santo Domingo Airport,CONSELVAN,Brazil,-4,airport
5079,Solapur Airport,Sholapur,India,5.5,airport
5080,Nikunau Airport,Nikunau,Kiribati,12,airport
5081,Nyíregyháza Airport,Nyirregyhaza,Hungary,1,airport
5082,Grenchen Airport,Grenchen,Switzerland,1,airport
5083,Daocheng Yading Airport,Daocheng,China,8,airport
5084,Sonnborner Strasse Schwebebahn Station,Wuppertal,Germany,1,station
5085,Roitzschjora Airfield,Roitzschjora,Germany,1,airport
5086,RAF Shawbury,Shawbury,United Kingdom,0,airport
5087,Lawson Army Air Field (Fort Benning),Fort Benning,United States,-5,airport
5088,Aguas Calientes Airport,Aguas Calientes,Peru,-6,airport
5089,Seattle Tacoma International Airport,Seattle,United States,-8,airport
5090,Datadawai Airport,Datadawai-Borneo Island,Indonesia,8,airport
5091,Lobito Airport,Lobito,Angola,1,airport
5092,Vicenza Airport,Vicenza,Italy,1,airport
5093,Dounan Station,Dounan,Taiwan,8,station
5094,Akhiok Airport,Akhiok,United States,-9,airport
5095,Kōchi Ryōma Airport,Kochi,Japan,9,airport
5096,Ciudad Constitución Airport,Ciudad Constitución,Mexico,-7,airport
5097,Stewart International Airport,Newburgh,United States,-5,airport
5098,Amigdhaleon Airport,Kavala,Greece,2,airport
5099,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,-7,airport
5100,Zagreb Airport,Zagreb,Croatia,1,airport
5101,Fallowfield Station,Ottawa,Canada,-5,station
5102,Chur railway station,Chur,Switzerland,2,station
5103,Florida Airport,Florida,Cuba,-5,airport
5104,Montauban Airport,Montauban,France,1,airport
5105,Nanjing South Railway Station,Nanjing,China,8,station
5106,Songjiang South Railway Station,Shanghai,China,8,station
5107,Saint-Affrique-Belmont Airport,St.-afrique-belmont,France,1,airport
5108,Wang-an Airport,Wang An,Taiwan,8,airport
5109,Ihu Airport,Ihu,Papua New Guinea,10,airport
5110,Christchurch International Airport,Christchurch,New Zealand,12,airport
5111,Acton Main Line Railway Station,London,United Kingdom,0,station
5112,Ta’if Regional Airport,Taif,Saudi Arabia,3,airport
5113,Inowroclaw Military Air Base,Inowroclaw,Poland,1,airport
5114,Thomas C Russell Field,Alexander City,United States,-5,airport
5115,Leipzig/Halle Airport,Leipzig,Germany,1,airport
5116,Muzaffarabad Airport,Muzaffarabad,Pakistan,5,airport
5117,Vilnius Railway Station,Vilnius,Lithuania,2,station
5118,Yeosu Airport,Yeosu,South Korea,9,airport
5119,New Islamabad International Airport,Islamabad,Pakistan,5,airport
5120,Bergen Airport Flesland,Bergen,Norway,1,airport
5121,Dusseldorf Airport Station,Dusseldorf,Germany,1,airport
5122,Kastamonu Airport,Kastamonu,Turkey,3,airport
5123,Iloilo International Airport,Iloilo,Philippines,8,airport
5124,Salem Station,Salem OR,United States,-8,station
5125,Tottenham Railway Station,Tottenham,Australia,10,station
5126,Worcester Regional Airport,Worcester,United States,-5,airport
5127,Arrachart Airport,Antsiranana,Madagascar,3,airport
5128,Tamsui Station,Taipei,Taiwan,8,station
5129,Raahe Pattijoki Airport,Pattijoki,Finland,2,airport
5130,Petropavlosk South Airport,Petropavlosk,Kazakhstan,6,airport
5131,Prince Mangosuthu Buthelezi Airport,Ulundi,South Africa,2,airport
5132,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,1,airport
5133,Venice Marco Polo Airport,Venice,Italy,1,airport
5134,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,Pekanbaru,Indonesia,7,airport
5135,Purdue University Airport,Lafayette,United States,-5,airport
5136,Buol Airport,Buol,Indonesia,8,airport
5137,Bamberg BF,Bamberg,Germany,1,station
5138,Stronsay Airport,Stronsay,United Kingdom,0,airport
5139,Aweil Airport,Aweil,Sudan,3,airport
5140,Al Dhafra Air Base,Abu Dhabi,United Arab Emirates,4,airport
5141,Kaieteur International Airport,Kaieteur,Guyana,-4,airport
5142,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,-4,airport
5143,Makung Airport,Makung,Taiwan,8,airport
5144,Borroloola Airport,Borroloola,Australia,9.5,airport
5145,Isla Mujeres Airport,Isla Mujeres,Mexico,-5,airport
5146,Hurlburt Field,Mary Esther,United States,-6,airport
5147,Uige Airport,Uige,Angola,1,airport
5148,Süleyman Demirel International Airport,Isparta,Turkey,3,airport
5149,Pormpuraaw Airport,Pormpuraaw,Australia,10,airport
5150,Zephyrhills Municipal Airport,Zephyrhills,United States,-5,airport
5151,Nejran Airport,Nejran,Saudi Arabia,3,airport
5152,Francis S Gabreski Airport,West Hampton Beach,United States,-5,airport
5153,Butterworth Airport,Butterworth,Malaysia,8,airport
5154,Niamtougou International Airport,Niatougou,Togo,0,airport
5155,Sabiha Gökçen International Airport,Istanbul,Turkey,3,airport
5156,Kaukura Airport,Kaukura Atoll,French Polynesia,-10,airport
5157,Lins Airport,Lins,Brazil,-3,airport
5158,Port Lincoln Airport,Port Lincoln,Australia,9.5,airport
5159,Fatmawati Soekarno Airport,Bengkulu,Indonesia,7,airport
5160,Guajará-Mirim Airport,Guajara-mirim,Brazil,-4,airport
5161,Hillsdale Station,San Mateo,United States,-8,station
5162,Chatham Seaplane Base,Sitka,United States,-9,airport
5163,Rivne International Airport,Rivne,Ukraine,2,airport
5164,Myrdal Station,Myrdal,Norway,1,station
5165,Helsinki Cruise Port,Helsinki,Finland,2,port
5166,Obo Airport,Obo,Papua New Guinea,10,airport
5167,Orenburg Central Airport,Orenburg,Russia,5,airport
5168,Fangatau Airport,Fangatau,French Polynesia,-10,airport
5169,Reagan National Airport Station,Arlington,United States,-5,airport
5170,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
5171,Berlin-Schönefeld Airport,Berlin,Germany,1,airport
5172,Moser Bay Seaplane Base,Moser Bay,United States,-9,airport
5173,Klatovy Airport,Klatovy,Czech Republic,1,airport
5174,Oneonta Municipal Airport,Oneonta,United States,-5,airport
5175,Tuluksak Airport,Tuluksak,United States,-9,airport
5176,Sacramento International Airport,Sacramento,United States,-8,airport
5177,Redenção Airport,Redencao,Brazil,-3,airport
5178,Pemba Airport,Pemba,Mozambique,2,airport
5179,Lewa Airport,Lewa,Kenya,3,airport
5180,Grand Canyon Heliport,Grand Canyon,United States,-7,airport
5181,Das Island Airport,Das Island,United Arab Emirates,4,airport
5182,Maricá Airport,Marica,Brazil,-3,airport
5183,Talkeetna Train Depot,Talkeetna,United States,-9,station
5184,Montijo Air Base,Montijo,Portugal,0,airport
5185,Herat Airport,Herat,Afghanistan,4.5,airport
5186,CFB Cold Lake,Cold Lake,Canada,-7,airport
5187,Slave Lake Airport,Slave Lake,Canada,-7,airport
5188,Mtwara Airport,Mtwara,Tanzania,3,airport
5189,Liuting Airport,Qingdao,China,8,airport
5190,Jiayuguan Airport,Jiayuguan,China,8,airport
5191,Banjul International Airport,Banjul,Gambia,0,airport
5192,Brigham City Regional Airport,Brigham City,United States,-7,airport
5193,Thornhill Air Base,Gwert,Zimbabwe,2,airport
5194,Pinelawn Station,Melville,United States,-5,station
5195,Muret-Lherm Airport,La Rochelle,France,1,airport
5196,Soldotna Airport,Soldotna,United States,-9,airport
5197,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,-6,airport
5198,Inca Manco Capac International Airport,Juliaca,Peru,-5,airport
5199,Burwash Airport,Burwash,Canada,-8,airport
5200,Vlissingen Station,Vlissingen,Netherlands,1,station
5201,Maribor Airport,Maribor,Slovenia,1,airport
5202,Wonderboom Airport,Pretoria,South Africa,2,airport
5203,Vance Air Force Base,Enid,United States,-6,airport
5204,Bahawalpur Airport,Bahawalpur,Pakistan,5,airport
5205,Barcelona International Airport,Barcelona,Spain,1,airport
5206,Capitan FAP Pedro Canga Rodriguez Airport,Tumbes,Peru,-5,airport
5207,Marshall Army Air Field,Fort Riley,United States,-6,airport
5208,Akunnaaq Heliport,Akunnaaq,Greenland,-3,airport
5209,Bourges Airport,Bourges,France,1,airport
5210,Grand Bahama International Airport,Freeport,Bahamas,-5,airport
5211,Garden City Regional Airport,Garden City,United States,-6,airport
5212,Salem Station,Salem,United States,-5,station
5213,Sittwe Airport,Sittwe,Burma,6.5,airport
5214,Albany International Airport,Albany,United States,-5,airport
5215,Grand Central Airport,Johannesburg,South Africa,2,airport
5216,Charlo Airport,Charlo,Canada,-4,airport
5217,Rimouski Airport,Rimouski,Canada,-5,airport
5218,William T. Piper Memorial Airport,Lock Haven,United States,-5,airport
5219,Brand Bahnhof,Brand,Germany,1,station
5220,Reyes Murillo Airport,Nuquí,Colombia,-5,airport
5221,Mogador Airport,Essadouira,Morocco,0,airport
5222,Markovo Airport,Markovo,Russia,12,airport
5223,Port Bucyrus-Crawford County Airport,Bucyrus,United States,-5,airport
5224,Colfax Station,Colfax CA,United States,-8,station
5225,Erechim Airport,Erechim,Brazil,-3,airport
5226,Glencoe Station,Glencoe,United States,-6,station
5227,Sokodé Airport,Sokode,Togo,0,airport
5228,Ambatondrazaka Airport,Ambatondrazaka,Madagascar,3,airport
5229,Cervia Air Base,Cervia,Italy,1,airport
5230,Boulia Airport,Boulia,Australia,10,airport
5231,Damazin Airport,Damazin,Sudan,3,airport
5232,Liskeard Station,Liskeard,United States,0,station
5233,Topeka Regional Airport - Forbes Field,Topeka,United States,-6,airport
5234,Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,-4,airport
5235,Francis S Gabreski Airport,West Hampton Beach,United States,-5,airport
5236,Maubeuge-Élesmes Airport,Maubeuge,France,1,airport
5237,Big Bay Water Aerodrome,Big Bay,Canada,-8,airport
5238,Reichenbach Air Base,Reichenbach im Kandertal,Switzerland,1,airport
5239,Linkenheim Airport,Linkenheim,Germany,1,airport
5240,Redding Municipal Airport,Redding,United States,-8,airport
5241,Mohamed Boudiaf International Airport,Constantine,Algeria,1,airport
5242,Tatoi Airport,Dekelia,Greece,2,airport
5243,Ann Airport,Ann,Burma,6.5,airport
5244,Middle Footscray Railway Station,Footscray,Australia,10,station
5245,Delaware County Johnson Field,Muncie,United States,-5,airport
5246,Panevėžys Air Base,Panevezys,Lithuania,2,airport
5247,La Junta Station,La Junta,United States,-7,station
5248,Okmulgee Regional Airport,Okmulgee,United States,-6,airport
5249,Mallards Landing Airport,Locust Grove,United States,-5,airport
5250,Jardines Del Rey Airport,Cunagua,Cuba,-5,airport
5251,Rehovot Railway Station,Rehovot,Israel,2,station
5252,Ailuk Airport,Ailuk Island,Marshall Islands,12,airport
5253,Sherburn-In-Elmet Airfield,Leeds,United Kingdom,0,airport
5254,Westray Airport,Westray,United Kingdom,0,airport
5255,Quanzhou Jinjiang International Airport,Quanzhou,China,8,airport
5256,Meridian Naval Air Station,Meridian,United States,-6,airport
5257,Toyama Airport,Toyama,Japan,9,airport
5258,Halifax / Stanfield International Airport,Halifax,Canada,-4,airport
5259,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,-6,airport
5260,Taree Airport,Taree,Australia,10,airport
5261,Puerto Princesa Airport,Puerto Princesa,Philippines,8,airport
5262,Arctic Village Airport,Arctic Village,United States,-9,airport
5263,Obock Airport,Obock,Djibouti,3,airport
5264,Al Ghaidah International Airport,Al Ghaidah Intl,Yemen,3,airport
5265,Enumclaw Airport,Enumclaw,United States,-8,airport
5266,Pskov Airport,Pskov,Russia,3,airport
5267,Bermeo Station,Bermeo,Spain,1,station
5268,Beaufort County Airport,Beaufort,United States,-5,airport
5269,Charles de Gaulle International Airport,Paris,France,1,airport
5270,Casa De Campo International Airport,La Romana,Dominican Republic,-4,airport
5271,Kasese Airport,Kasese,Uganda,3,airport
5272,Molokai Airport,Molokai,United States,-10,airport
5273,Oyem Airport,Oyem,Gabon,1,airport
5274,Mainz-Finthen Airport,Mainz,Germany,1,airport
5275,Barrow Walney Island Airport,Barrow Island,United Kingdom,0,airport
5276,Natuashish Airport,Natuashish,Canada,-4,airport
5277,San Gabriel Valley Airport,El Monte,United States,-8,airport
5278,Airglades Airport,Clewiston,United States,-5,airport
5279,Ovda International Airport,Ovda,Israel,2,airport
5280,Santiago Vila Airport,Girardot,Colombia,-5,airport
5281,Blida Airport,Blida,Algeria,1,airport
5282,Flugplatz Kitzingen,Kitzingen,Germany,1,airport
5283,Juan H White Airport,Caucasia,Colombia,-5,airport
5284,Westerly State Airport,Washington County,United States,-5,airport
5285,Arroyo Barril Airport,Samana,Dominican Republic,-4,airport
5286,Såtenäs Air Base,Satenas,Sweden,1,airport
5287,Seymour Railway Station,Seymour,Australia,10,station
5288,Marrupa Airport,Marrupa,Mozambique,2,airport
5289,Leirin Airport,Fagernes,Norway,1,airport
5290,Wanigela Airport,Wanigela,Papua New Guinea,10,airport
5291,Calais-Dunkerque Airport,Calais,France,1,airport
5292,Aden International Airport,Aden,Yemen,3,airport
5293,Rothera Research Station,Rothera Research Station,United Kingdom,12,airport
5294,Immola Airport,Immola,Finland,2,airport
5295,Ottawa / Gatineau Airport,Gatineau,Canada,-5,airport
5296,General Juan N Alvarez International Airport,Acapulco,Mexico,-6,airport
5297,Toulouse-Blagnac Airport,Toulouse,France,1,airport
5298,Cecil Airport,Jacksonville,United States,-5,airport
5299,Charlotte Douglas International Airport,Charlotte,United States,-5,airport
5300,Craig Seaplane Base,Craig,United States,-9,airport
5301,Menongue Airport,Menongue,Angola,1,airport
5302,Palmerston North Airport,Palmerston North,New Zealand,12,airport
5303,Engels heliport,Ebenhofen,Germany,1,airport
5304,Grefrath-Niershorst Airport,Grefrath,Germany,1,airport
5305,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,6,airport
5306,Port Bailey Seaplane Base,Port Bailey,United States,-9,airport
5307,Toyama Airport,Toyama,Japan,9,airport
5308,Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,-3,airport
5309,Wolli Creek Railway Station,Wolli Creek,Australia,10,station
5310,Ulawa Airport,Ulawa,Solomon Islands,11,airport
5311,Leeds Railway Station,Leeds,United Kingdom,0,station
5312,Sturgate Airfield,Eger,Hungary,1,airport
5313,Songo Airport,Songo,Mozambique,2,airport
5314,Malbork Military Air Base,Malbork,Poland,1,airport
5315,Evansville Regional Airport,Evansville,United States,-6,airport
5316,La Romana Sea Port,La Romana,Dominican Republic,-4,port
5317,Kota Airport,Kota,India,5.5,airport
5318,Norman Manley International Airport,Kingston,Jamaica,-5,airport
5319,Battle Creek Station,Battle Creek,United States,-5,station
5320,Yokohama Station,Yokohama,Japan,9,station
5321,Orsa Airport,Orsa,Sweden,1,airport
5322,Sendai Airport,Sendai,Japan,9,airport
5323,Junin Airport,Junin,Argentina,-3,airport
5324,São Pedro Airport,Sao Vicente Island,Cape Verde,-1,airport
5325,A Coruña Airport,La Coruna,Spain,1,airport
5326,Sármellék International Airport,Sármellék,Hungary,1,airport
5327,McCall Municipal Airport,McCall,United States,-7,airport
5328,Anduki Airport,Seria,Brunei,8,airport
5329,Torres Airstrip,Loh/Linua,Vanuatu,11,airport
5330,Stratford Municipal Airport,Stratford,Canada,-5,airport
5331,Tevriz airport,Tevriz,Russia,6,airport
5332,Teller Airport,Teller,United States,-9,airport
5333,Ye Airport,Ye,Burma,6.5,airport
5334,Fuyang Xiguan Airport,Fuyang,China,8,airport
5335,Nunapitchuk Airport,Nunapitchuk,United States,-9,airport
5336,Burlingame Station,Burlingame,United States,-8,station
5337,Penn Station,Baltimore,United States,-5,station
5338,Arad International Airport,Arad,Romania,2,airport
5339,Bloomfield Airport,Bloomfield,Australia,10,airport
5340,Kapyla Railway Station,Helsinki,Finland,2,station
5341,Penggung Airport,Cirebon,Indonesia,7,airport
5342,Yangcun Railway Station,Wuqing,China,8,station
5343,Fort Dodge Regional Airport,Fort Dodge,United States,-6,airport
5344,Dawei Airport,Dawei,Burma,6.5,airport
5345,Zhob Airport,Zhob,Pakistan,5,airport
5346,Tri-City Airport,Parsons,United States,-6,airport
5347,First Flight Airport,Kill Devil Hills,United States,-5,airport
5348,Rincon De Los Sauces Airport,Rincon de los Sauces,Argentina,-3,airport
5349,Leonard M Thompson International Airport,Marsh Harbor,Bahamas,-5,airport
5350,Antoine de Saint Exupéry Airport,San Antonio Oeste,Argentina,-3,airport
5351,Ilopango International Airport,San Salvador,El Salvador,-6,airport
5352,Sheik Isa Air Base,Bahrain,Bahrain,3,airport
5353,San Pedro Airport,Bonanza,Nicaragua,-6,airport
5354,Tokushima Airport/JMSDF Air Base,Tokushima,Japan,9,airport
5355,Shimojishima Airport,Shimojishima,Japan,9,airport
5356,Coral Harbour Airport,Coral Harbour,Canada,-5,airport
