,airport_name,city_name,country_name,timezone,type_of_port
4266,Stuttgart Railway Station,Stuttgart,Germany,1,station
4267,Majuba Power Station Airport,Majuba Power Station,South Africa,2,airport
4268,Kütahya Airport,Kutahya,Turkey,3,airport
4269,Treasure Cay Airport,Treasure Cay,Bahamas,-5,airport
4270,Anqing Tianzhushan Airport,Anqing,China,8,airport
4271,Menkijarvi Airport,Menkijarvi,Finland,2,airport
4272,Dong Hoi Airport,Dong Hoi,Vietnam,7,airport
4273,Cape Dorset Airport,Cape Dorset,Canada,-5,airport
4274,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,0,airport
4275,Oscar Machado Zuluaga Airport,Caracas,Venezuela,-4,airport
4276,Francisco B. Reyes Airport,Busuanga,Philippines,8,airport
4277,Safford Regional Airport,Safford,United States,-7,airport
4278,Point Hope Airport,Point Hope,United States,-9,airport
4279,Licenciado Benito Juarez International Airport,Mexico City,Mexico,-6,airport
4280,Wonju/Hoengseong Air Base (K-38/K-46),Wonju,South Korea,9,airport
4281,Lokichoggio Airport,Lokichoggio,Kenya,3,airport
4282,Nuku Airport,Nuku,Papua New Guinea,10,airport
4283,Grove City Airport,Grove City,United States,-5,airport
4284,Glen Park BART Station,Glen Park,United States,-8,station
4285,Bergerac-Roumanière Airport,Bergerac,France,1,airport
4286,Sparti Airport,Sparti,Greece,2,airport
4287,Fort Lauderdale-Hollywood International Airport Station at Dania Beach,Dania Beach,United States,-5,airport
4288,Bearskin Lake Airport,Bearskin Lake,Canada,-6,airport
4289,Sopot Railway Station,Sopot,Poland,1,station
4290,Skyhaven Airport,Rochester,United States,-5,airport
4291,Yakataga Airport,Yakataga,United States,-9,airport
4292,Nelson Airport,Nelson,New Zealand,12,airport
4293,Lannion-Côte de Granit Airport,Lannion,France,1,airport
4294,Menlo Park Station,Menlo Park,United States,-8,station
4295,Keflavik International Airport,Keflavik,Iceland,0,airport
4296,Deauville-Saint-Gatien Airport,Deauville,France,1,airport
4297,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,-3,airport
4298,Matheson Island Airport,Matheson Island,Canada,-6,airport
4299,Chimoio Airport,Chimoio,Mozambique,2,airport
4300,Erie International Tom Ridge Field,Erie,United States,-5,airport
4301,Samui Airport,Ko Samui,Thailand,7,airport
4302,Benito Salas Airport,Neiva,Colombia,-5,airport
4303,Riihimaki Railway Station,Riihimaki,Finland,2,station
4304,Bundaberg Airport,Bundaberg,Australia,10,airport
4305,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
4306,Mission Field,Livingston-Montana,United States,-7,airport
4307,Hazrat Nizamuddin Railway Station,New Delhi,India,5.5,station
4308,Ambatomainty Airport,Ambatomainty,Madagascar,3,airport
4309,Nashik Airport,Nasik Road,India,5.5,airport
4310,Çiğli Airport,Izmir,Turkey,3,airport
4311,Vijayanagar Aerodrome (JSW),Toranagallu,India,5.5,airport
4312,Cataratas International Airport,Foz Do Iguacu,Brazil,-3,airport
4313,Khovd Airport,Khovd,Mongolia,7,airport
4314,San Fernando De Apure Airport,San Fernando De Apure,Venezuela,-4,airport
4315,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,0,airport
4316,Grand Junction Train Station,Grand Junction,United States,-7,station
4317,Portland Airport,Portland,Australia,10,airport
4318,Manda Airstrip,Lamu,Kenya,3,airport
4319,Sanyi Station,Sanyi,Taiwan,8,station
4320,Kokonau Airport,Kokonau,Indonesia,9,airport
4321,Ihu Airport,Ihu,Papua New Guinea,10,airport
4322,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,2,airport
4323,Nador International Airport,El Aroui,Morocco,0,airport
4324,Antwerp International Airport (Deurne),Antwerp,Belgium,1,airport
4325,Congo Town Airport,Andros,Bahamas,-5,airport
4326,Mitiga Airport,Tripoli,Libya,2,airport
4327,Berezovo Airport,Berezovo,Russia,5,airport
4328,Semyazino Airport,Vladimir,Russia,3,airport
4329,Tallahassee Regional Airport,Tallahassee,United States,-5,airport
4330,Bedwell Harbour Seaplane Base,Bedwell Harbour,Canada,-8,airport
4331,General Mitchell International Airport,Milwaukee,United States,-6,airport
4332,Staniel Cay Airport,Staniel Cay,Bahamas,-5,airport
4333,Lavan Island Airport,Lavan Island,Iran,3.5,airport
4334,Stadtlohn-Vreden Airport,Stadtlohn,Germany,1,airport
4335,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
4336,Daet Airport,Daet,Philippines,8,airport
4337,Würzburg-Schenkenturm Airport,Wuerzburg,Germany,1,airport
4338,Kütahya Airport,Kutahya,Turkey,3,airport
4339,Kissidougou Airport,Kissidougou,Guinea,0,airport
4340,Suzhou Guangfu Airport,Suzhou,China,8,airport
4341,The Eastern Iowa Airport,Cedar Rapids,United States,-6,airport
4342,Jeypore Airport,Jeypore,India,5.5,airport
4343,Lauterbach Airport,Lauterbach-Wernges,Germany,1,airport
4344,Fazenda Uiapuru Airport,COMODORO,Brazil,-4,airport
4345,General Mitchell International Airport,Milwaukee,United States,-6,airport
4346,Winkler County Airport,Wink,United States,-6,airport
4347,Kosice Railway Station,Kosice,Slovakia,1,station
4348,Bangoka International Airport,Kisangani,Congo (Kinshasa),2,airport
4349,Lifou Airport,Lifou,New Caledonia,11,airport
4350,Tinson Pen Airport,Kingston,Jamaica,-5,airport
4351,Vancouver Harbour Water Aerodrome,Vancouver,Canada,-8,airport
4352,Horace Williams Airport,Chapel Hill,United States,-5,airport
4353,Abadan Airport,Abadan,Iran,3.5,airport
4354,Tekirdağ Çorlu Airport,Çorlu,Turkey,3,airport
4355,Mercedita Airport,Ponce,Puerto Rico,-4,airport
4356,Tucson International Airport,Tucson,United States,-7,airport
4357,Asaloyeh Airport,Golbandi,Iran,3.5,airport
4358,Lodja Airport,Lodja,Congo (Kinshasa),2,airport
4359,Soekarno-Hatta International Airport,Jakarta,Indonesia,7,airport
4360,Lima Allen County Airport,Lima,United States,-5,airport
4361,Hite Airport,Hanksville,United States,-7,airport
4362,Emmaboda Airfield,Emmaboda,Sweden,1,airport
4363,CFB Bagotville,Bagotville,Canada,-5,airport
4364,San Antonio Station,Mountain View,United States,-8,station
4365,Yamaguchi Ube Airport,Yamaguchi,Japan,9,airport
4366,Elkhart Morton County Airport,Elkhart,United States,-5,airport
4367,Lubumbashi International Airport,Lubumashi,Congo (Kinshasa),2,airport
4368,Malvinas Argentinas Airport,Ushuaia,Argentina,-3,airport
4369,Eulogio Sánchez Airport,Santiago,Chile,-4,airport
4370,Greater Cumberland Regional Airport,Cumberland,United States,-5,airport
4371,Sydney Terminal Railway Station,Sydney,Australia,10,station
4372,San Tomé Airport,San Tome,Venezuela,-4,airport
4373,Telêmaco Borba Airport,Telemaco Borba,Brazil,-3,airport
4374,Hasvik Airport,Hasvik,Norway,1,airport
4375,Pueblo Memorial Airport,Pueblo,United States,-7,airport
4376,Kuantan Airport,Kuantan,Malaysia,8,airport
4377,Kalemie Airport,Kalemie,Congo (Kinshasa),2,airport
4378,RNZAF Base Ohakea,Ohakea,New Zealand,12,airport
4379,Tardamu Airport,Savu Island,Indonesia,8,airport
4380,Meinerzhagen Airport,Meinerzhagen,Germany,1,airport
4381,Penticton Airport,Penticton,Canada,-8,airport
4382,Rheine Bentlage Air Base,Rheine-brentlange,Germany,1,airport
4383,Hailun Road Station,Shanghai,China,8,station
4384,Notodden Airport,Notodden,Norway,1,airport
4385,Benson Airstrip,Uvalde,United States,-6,airport
4386,Palmyra Airport,Palmyra,Syria,2,airport
4387,Dangriga Airport,Dangriga,Belize,-6,airport
4388,Amtrak Station,Orlando,United States,-5,station
4389,Vigan Airport,Vigan,Philippines,8,airport
4390,Griffith Airport,Griffith,Australia,10,airport
4391,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
4392,Waspam Airport,Waspam,Nicaragua,-6,airport
4393,Ottawa Central Station,Ottawa,Canada,-5,station
4394,Brienne-le-Château Airport,Brienne-le Chateau,France,1,airport
4395,Buckland Airport,Buckland,United States,-9,airport
4396,Prince George Airport,Prince George,Canada,-8,airport
4397,Nanaimo Airport,Nanaimo,Canada,-8,airport
4398,Merseburg Airport,Muehlhausen,Germany,1,airport
4399,Bogorodskoye Airport,Bogorodskoe,Russia,11,airport
4400,Mostar International Airport,Mostar,Bosnia and Herzegovina,1,airport
4401,Coll Airport,Coll,United Kingdom,0,airport
4402,Nyrripi Airport,Nyirripi,Australia,9.5,airport
4403,Strother Field,Winfield,United States,-6,airport
4404,Tajima Airport,Toyooka,Japan,9,airport
4405,Shu Train Station,Shu,Kazakhstan,6,station
4406,Star Ferry Pier-Central,Hong Kong,Hong Kong,8,port
4407,Independence Airport,Independence,Belize,-6,airport
4408,Ludwigslust Bahnhof,Ludwigslust,Germany,1,station
4409,Shanghai Hongqiao Railway Station,Shanghai,China,8,station
4410,Waterloo Station,Waterloo,United States,-5,station
4411,Acklington Railway Station,Acklington,United Kingdom,0,station
4412,McCall Municipal Airport,McCall,United States,-7,airport
4413,Moron Air Base,Sevilla,Spain,1,airport
4414,San Antonio Station,Mountain View,United States,-8,station
4415,Arnbruck Airport,Arnbruck,Germany,1,airport
4416,El Bagre Airport,El Bagre,Colombia,-5,airport
4417,Mongu Airport,Mongu,Zambia,2,airport
4418,Shanghai Hongqiao Railway Station,Shanghai,China,8,station
4419,Achutupo Airport,Achutupo,Panama,-5,airport
4420,Greenbrier Valley Airport,Lewisburg,United States,-5,airport
4421,Gu-Lian Airport,Mohe County,China,8,airport
4422,Resolute Bay Airport,Resolute,Canada,-6,airport
4423,Andrés Sabella Gálvez International Airport,Antofagasta,Chile,-4,airport
4424,Biratnagar Airport,Biratnagar,Nepal,5.75,airport
4425,Carpentras Airport,Carpentras,France,1,airport
4426,Chippewa County International Airport,Sault Ste Marie,United States,-5,airport
4427,Reggio Emilia AV Mediopadana Railway Station,Reggio Emilia,Italy,1,station
4428,Geilenkirchen Air Base,Geilenkirchen,Germany,1,airport
4429,Mombasa Moi International Airport,Mombasa,Kenya,3,airport
4430,South Haven Area Regional Airport,South Haven,United States,-5,airport
4431,Taipei Songshan Airport,Taipei,Taiwan,8,airport
4432,Rurenabaque Airport,Rerrenabaque,Bolivia,-4,airport
4433,Sintra Air Base,Sintra,Portugal,0,airport
4434,Blue Ridge Airport,Martinsville,United States,-4,airport
4435,Pocono Mountains Municipal Airport,Mount Pocono,United States,-5,airport
4436,Clearwater Air Park,Clearwater,United States,-5,airport
4437,Calicut International Airport,Calicut,India,5.5,airport
4438,Novosibirsk North Airport,Novosibirsk,Russia,7,airport
4439,Schönhagen Airport,Schoenhagen,Germany,1,airport
4440,Rhinelander Oneida County Airport,Rhinelander,United States,-6,airport
4441,Gurney Airport,Gurney,Papua New Guinea,10,airport
4442,Nioki Airport,Nioki,Congo (Kinshasa),1,airport
4443,Welwyn Garden City Railway Station,Welwyn Garden City,United Kingdom,0,station
4444,Danyang Railway Station,Danyang,China,8,station
4445,Port Said Airport,Port Said,Egypt,2,airport
4446,Tobias Bolanos International Airport,San Jose,Costa Rica,-6,airport
4447,Wenshan Airport,Wenshan,China,8,airport
4448,Padre Aldamiz International Airport,Puerto Maldonado,Peru,-5,airport
4449,Municipal Airport,Viroqua,United States,-6,airport
4450,Cha Eian Airport,Nakhon Si Thammarat,Thailand,7,airport
4451,Paamiut Heliport,Paamiut,Greenland,-3,airport
4452,Kempegowda International Airport,Bangalore,India,5.5,airport
4453,Tartu Airport,Tartu,Estonia,2,airport
4454,Sirjan Airport,Sirjan,Iran,3.5,airport
4455,El Plumerillo Airport,Mendoza,Argentina,-3,airport
4456,Queen Street Station,Glasgow,United Kingdom,0,station
4457,Lompoc Airport,Lompoc,United States,-8,airport
4458,Jim Hamilton L.B. Owens Airport,Columbia,United States,-4,airport
4459,Amsterdam Amtrak Station,Amsterdam,United States,-5,station
4460,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
4461,Landivisiau Air Base,Landivisiau,France,1,airport
4462,South Kensington Railway Station,Kensington,Australia,10,station
4463,Neustadt Dosse Bahnhof,Neustadt,Germany,1,station
4464,One Hundred Mile House Airport,One Hundred Mile House,Canada,-8,airport
4465,Reichelsheim Airport,Reichelsheim,Germany,1,airport
4466,Senador Nilo Coelho Airport,Petrolina,Brazil,-3,airport
4467,Maricá Airport,Marica,Brazil,-3,airport
4468,Seymour Johnson Air Force Base,Goldsboro,United States,-5,airport
4469,Alexandria International Airport,Alexandria,United States,-6,airport
4470,Ihu Airport,Ihu,Papua New Guinea,10,airport
4471,Gorgan Airport,Gorgan,Iran,3.5,airport
4472,Ameland Airfield,Ameland,Netherlands,1,airport
4473,General WM J Fox Airfield,Lancaster,United States,-8,airport
4474,Pangnirtung Airport,Pangnirtung,Canada,-5,airport
4475,Bellingham International Airport,Bellingham,United States,-8,airport
4476,Nancy-Essey Airport,Nancy,France,1,airport
4477,El Dorado Springs Memorial Airport,El dorado springs,United States,-5,airport
4478,Mount Keith Airport,Mount Keith,Australia,8,airport
4479,Buffalo Exchange Street Station,Buffalo,United States,-5,station
4480,East Chicago Station,East Chicago,United States,-6,station
4481,Tamsui Station,Taipei,Taiwan,8,station
4482,Pitu Airport,Morotai Island,Indonesia,9,airport
4483,Evanston-Uinta County Airport-Burns Field,Evanston,United States,-7,airport
4484,Portland Union Station,Portland,United States,-8,station
4485,Edward F Knapp State Airport,Montpelier,United States,-5,airport
4486,Shante Air Base,Shante,Burma,6.5,airport
4487,Newnan Coweta County Airport,Newnan,United States,-5,airport
4488,Edinburgh Waverly Station,Edinburgh,United Kingdom,0,station
4489,Mount Weld Airport,Laverton,Australia,8,airport
4490,Cold Bay Airport,Cold Bay,United States,-9,airport
4491,Samsun Çarşamba Airport,Samsun,Turkey,3,airport
4492,Sundsvall Railway Station,Sundsvall,Sweden,1,station
4493,Glacier Country Heliport,Franz Josef,New Zealand,13,airport
4494,Ganges Seaplane Base,Ganges,Canada,-8,airport
4495,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,2,airport
4496,Kalibo International Airport,Kalibo,Philippines,8,airport
4497,Iwo Jima Airport,Iwojima,Japan,9,airport
4498,Enrique Olaya Herrera Airport,Medellin,Colombia,-5,airport
4499,Copenhagen Roskilde Airport,Copenhagen,Denmark,1,airport
4500,Mytilene International Airport,Mytilini,Greece,2,airport
4501,Lar Airport,Lar,Iran,3.5,airport
4502,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,-8,airport
4503,Chièvres Air Base,Chievres,Belgium,1,airport
4504,Őcsény Airport,Ocseny,Hungary,1,airport
4505,Grímsey Airport,Grímsey,Iceland,0,airport
4506,Losuia Airport,Losuia,Papua New Guinea,10,airport
4507,Cable Airport,Upland,United States,-8,airport
4508,Cleveland Lakefront Station,Cleveland,United States,-5,station
4509,RAF Scampton,Scampton,United Kingdom,0,airport
4510,Marl-Loemühle Airfield,Recklinghausen,Germany,1,airport
4511,Ebbsfleet International Railway Station,Ebbsfleet Valley,United Kingdom,0,station
4512,Dunk Island Airport,Dunk Island,Australia,10,airport
4513,Minot International Airport,Minot,United States,-6,airport
4514,Ivato Airport,Antananarivo,Madagascar,3,airport
4515,Henderson Field,Midway,Midway Islands,-11,airport
4516,China Lake Naws (Armitage Field) Airport,China Lake,United States,-8,airport
4517,Biggs Army Air Field (Fort Bliss),El Paso,United States,-7,airport
4518,Stockholm Skavsta Airport,Stockholm,Sweden,1,airport
4519,Ankavandra Airport,Ankavandra,Madagascar,3,airport
4520,Sisimiut Airport,Sisimiut,Greenland,-3,airport
4521,Agincourt GO Station,Toronto,Canada,-5,station
4522,Van Buren Street Station,Chicago,United States,-6,station
4523,Rheine Railway Station,Rheine,Germany,1,station
4524,Anderson Municipal Darlington Field,ANDERSON,United States,-4,airport
4525,Zaysan Airport,Zaysan,Kazakhstan,6,airport
4526,Tabiteuea North Airport,Tabiteuea North,Kiribati,12,airport
4527,North Berwick Railway Station,North Berwick,United Kingdom,0,station
4528,La Florida Airport,Tumaco,Colombia,-5,airport
4529,Kyoto Station,Kyoto,Japan,9,station
4530,Kooddoo Airport,Kooddoo,Maldives,5,airport
4531,Prince Rupert/Seal Cove Seaplane Base,Prince Rupert,Canada,-8,airport
4532,Avord (BA 702) Air Base,Avord,France,1,airport
4533,Black Rock Airport,Zuni Pueblo,United States,-7,airport
4534,Grímsey Airport,Grímsey,Iceland,0,airport
4535,London Biggin Hill Airport,Biggin Hill,United Kingdom,0,airport
4536,Sancti Spiritus Airport,Sancti Spiritus,Cuba,-5,airport
4537,Kotakoli Airport,Kotakoli,Congo (Kinshasa),1,airport
4538,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,-4,airport
4539,Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,8,airport
4540,Dr. Babasaheb Ambedkar International Airport,Nagpur,India,5.5,airport
4541,Graciosa Airport,Graciosa Island,Portugal,-1,airport
4542,Ursel Air Base,Ursel,Belgium,1,airport
4543,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
4544,Eagle's Nest Airport,Waynesboro,United States,-5,airport
4545,Vilseck Army Air Field,Vilseck,Germany,1,airport
4546,Millington-Memphis Airport,Millington,United States,-6,airport
4547,Las Dunas Airport,Ica,Peru,-5,airport
4548,Aberdeen Dyce Airport,Aberdeen,United Kingdom,0,airport
4549,Nea Anchialos Airport,Nea Anghialos,Greece,2,airport
4550,Gisborne Airport,Gisborne,New Zealand,12,airport
4551,Bidar Air Force Station,Bidar,India,5.5,airport
4552,Emerald Airport,Emerald,Australia,10,airport
4553,Millington-Memphis Airport,Millington,United States,-6,airport
4554,Ridgeland Airport,Ridgeland,United States,-5,airport
4555,Shilavo Airport,Shilavo,Ethiopia,3,airport
4556,Viracopos International Airport,Campinas,Brazil,-3,airport
4557,Dhanbad Airport,Dhanbad,India,5.5,airport
4558,Deadman's Cay Airport,Dead Man's Cay,Bahamas,-5,airport
4559,Brochet Airport,Brochet,Canada,-6,airport
4560,Obo Airport,Obo,Papua New Guinea,10,airport
4561,Bangui M'Poko International Airport,Bangui,Central African Republic,1,airport
4562,Kooddoo Airport,Kooddoo,Maldives,5,airport
4563,Villefranche-Tarare Airport,Vilefrance,France,1,airport
4564,Anderson Municipal Darlington Field,ANDERSON,United States,-4,airport
4565,City Air Terminal,Bangkok,Thailand,7,airport
4566,Borongan Airport,Borongan,Philippines,8,airport
4567,Oerlinghausen Airport,TELGTE,Germany,1,airport
4568,Kaohsiung Station,Kaohsiung,Taiwan,8,station
4569,Chalgrove Airport,Chalsgrove,United Kingdom,0,airport
4570,Logrono Railway Station,Logrono,Spain,1,station
4571,Soewondo Air Force Base,Medan,Indonesia,7,airport
4572,Halhjem Ferry Terminal,Halhjem,Norway,1,port
4573,Raroia Airport,Raroia,French Polynesia,-10,airport
4574,Valenciennes-Denain Airport,Valenciennes,France,1,airport
4575,Siegburg Bonn Bahnhof,Siegburg,Germany,1,station
4576,Kalay Airport,Kalemyo,Myanmar,6.5,airport
4577,Witberg Tswalu Airport,Dedeben,South Africa,2,airport
4578,Wuzhou Avenue Station,Shanghai,China,8,station
4579,Chengdu Railway Station,Chengdu,China,8,station
4580,Orange County Airport,Montgomery,United States,-5,airport
4581,Stavropol Shpakovskoye Airport,Stavropol,Russia,3,airport
4582,Henderson Executive Airport,Henderson,United States,-8,airport
4583,Ben Slimane Airport,Ben Slimane,Morocco,0,airport
4584,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,1,airport
4585,Étain-Rouvres Air Base,Etain,France,1,airport
4586,Salamanca Airport,Salamanca,Spain,1,airport
4587,Déline Airport,Deline,Canada,-7,airport
4588,Polyarny Airport,Yakutia,Russia,9,airport
4589,Ngot Nzoungou Airport,Loubomo,Congo (Brazzaville),1,airport
4590,Wellington International Airport,Wellington,New Zealand,12,airport
4591,Deer Lake Airport,Deer Lake,Canada,-6,airport
4592,Misima Island Airport,Misima Island,Papua New Guinea,10,airport
4593,Licenciado Benito Juarez International Airport,Mexico City,Mexico,-6,airport
4594,Woja Airport,Majuro Atoll,Marshall Islands,12,airport
4595,Shivaji Stadium Metro Station,Delhi,India,5.5,station
4596,Carauari Airport,Carauari,Brazil,-4,airport
4597,Airok Airport,Airok,Marshall Islands,12,airport
4598,Jasper County Airport-Bell Field,Jasper,United States,-5,airport
4599,Kalaleh Airport,Kalaleh,Iran,3.5,airport
4600,Lynden Pindling International Airport,Nassau,Bahamas,-5,airport
4601,Jeju International Airport,Cheju,South Korea,9,airport
4602,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,-7,airport
4603,Amado Nervo National Airport,Tepic,Mexico,-7,airport
4604,Kokkedal Railway Station,Kokkedal,Denmark,1,station
4605,Boryspil International Airport,Kiev,Ukraine,2,airport
4606,Fengyuan Station,Fengyuan,Taiwan,8,station
4607,Skyhaven Airport,Rochester,United States,-5,airport
4608,Fort Lauderdale-Hollywood International Airport Station at Dania Beach,Dania Beach,United States,-5,airport
4609,Medicine Hat Airport,Medicine Hat,Canada,-7,airport
4610,Moises Benzaquen Rengifo Airport,Yurimaguas,Peru,-5,airport
4611,Tindouf Airport,Tindouf,Algeria,1,airport
4612,Amendola Air Base,Amendola,Italy,1,airport
4613,Neuburg AFB,Neuburg,Germany,1,airport
4614,Huntington NY Station,Huntington,United States,-5,station
4615,Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,-4,airport
4616,Louis Armstrong New Orleans International Airport,New Orleans,United States,-6,airport
4617,Rickenbacker International Airport,Columbus,United States,-5,airport
4618,Iswahyudi Airport,Madiun,Indonesia,7,airport
4619,Ain Oussera Airport,Ain Oussera,Algeria,1,airport
4620,Anchorage Main Station,Anchorage Alaska,United States,-9,station
4621,Frank Pais International Airport,Holguin,Cuba,-5,airport
4622,Kennedy GO Station,Toronto,Canada,-5,station
4623,Besalampy Airport,Besalampy,Madagascar,3,airport
4624,Kufra Airport,Kufra,Libya,2,airport
4625,Fort Bridger Airport,Fort Bridger,United States,-7,airport
4626,Plaunt Ferry Terminal,Cheboygan,United States,-5,port
4627,Bilbao Airport,Bilbao,Spain,1,airport
4628,Macau Taipa Ferry Terminal,Macau,Macau,8,port
4629,Penneshaw Airport,Penneshaw,Australia,9.5,airport
4630,Bogashevo Airport,Tomsk,Russia,7,airport
4631,Tallinn Linnahall Heliport,Tallinn,Estonia,2,airport
4632,Kongens Nytorv Station,Copenhagen,Denmark,1,station
4633,Kostanay West Airport,Kostanay,Kazakhstan,6,airport
4634,Nashik Airport,Nasik Road,India,5.5,airport
4635,Gyeyang Station,Incheon,South Korea,9,station
4636,Meghauli Airport,Meghauli,Nepal,5.75,airport
4637,Esperaerde Railway Station,Esperaerde,Denmark,1,station
4638,Zaranj Airport,Zaranj,Afghanistan,4.5,airport
4639,Thargomindah Airport,Thargomindah,Australia,10,airport
4640,Edmundston Airport,Edmundston,Canada,-4,airport
4641,Rickenbacker International Airport,Columbus,United States,-5,airport
4642,Dibrugarh Airport,Dibrugarh,India,5.5,airport
4643,Hot Air Safaris Landing Area,Talek,Kenya,3,airport
4644,Lodja Airport,Lodja,Congo (Kinshasa),2,airport
4645,Bacolod-Silay Airport,Bacolod,Philippines,8,airport
4646,Batu Licin Airport,Batu Licin,Indonesia,8,airport
4647,Kokkola Railway Station,Kokkola,Finland,2,station
4648,Mannheim-City Airport,Mannheim,Germany,1,airport
4649,Chalgrove Airport,Chalsgrove,United Kingdom,0,airport
4650,Daniel Field,Augusta,United States,-5,airport
4651,Stord Airport,Stord,Norway,1,airport
4652,Enrique Adolfo Jimenez Airport,Colón,Panama,-5,airport
4653,Palm Beach International Airport,West Palm Beach,United States,-5,airport
4654,La Plata Station,La Plata,United States,-6,station
4655,Meschede-Schüren Airport,Meschede,Germany,1,airport
4656,Excursion Inlet Seaplane Base,Excursion Inlet,United States,-9,airport
4657,Iloilo International Airport,Iloilo,Philippines,8,airport
4658,João Paulo II Airport,Ponta Delgada,Portugal,-1,airport
4659,Deadman's Cay Airport,Dead Man's Cay,Bahamas,-5,airport
4660,Cochstedt Airport,Cochstedt,Germany,1,airport
4661,Logan-Cache Airport,Logan,United States,-7,airport
4662,Namibe Airport,Mocamedes,Angola,1,airport
4663,Hayes and Harlington Railway Station,Hayes,United Kingdom,0,station
4664,Awassa Airport,Awasa,Ethiopia,3,airport
4665,Sheffield City Heliport,Fowlmere,United Kingdom,0,airport
4666,Kapalua Airport,Lahania-kapalua,United States,-10,airport
4667,Douliu Station,Douliu,Taiwan,8,station
4668,Anglesey Airport,Angelsey,United Kingdom,0,airport
4669,Lee Airport,Annapolis,United States,-5,airport
4670,Lamezia Terme Airport,Lamezia,Italy,1,airport
4671,Calais-Dunkerque Airport,Calais,France,1,airport
4672,Augsburg Railway,Augsburg,Germany,1,station
4673,Marshall Army Air Field,Fort Riley,United States,-6,airport
4674,Aarhus Airport,Aarhus,Denmark,1,airport
4675,Resolute Bay Airport,Resolute,Canada,-6,airport
4676,Ministro Pistarini International Airport,Buenos Aires,Argentina,-3,airport
4677,Busia Airport,Busia,Kenya,3,airport
4678,Kalbarri Airport,Kalbarri,Australia,8,airport
4679,Rotuma Airport,Rotuma,Fiji,12,airport
4680,Kassel-Calden Airport,Kassel,Germany,1,airport
4681,Coulommiers-Voisins Airport,Coulommiers,France,1,airport
4682,Hazrat Nizamuddin Railway Station,New Delhi,India,5.5,station
4683,Tardamu Airport,Savu Island,Indonesia,8,airport
4684,Oki Airport,Oki Island,Japan,9,airport
4685,Malabo Airport,Malabo,Equatorial Guinea,1,airport
4686,Al Hamra Aux Airport,Al Hamra,United Arab Emirates,4,airport
4687,Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,-4,airport
4688,Khabarovsk Airport,Khabarovsk,Russia,10,airport
4689,Bu Attifel Airport,Buattifel,Libya,2,airport
4690,Katowice International Airport,Katowice,Poland,1,airport
4691,Arutua Airport,Arutua,French Polynesia,-10,airport
4692,Turukhansk Airport,Turukhansk,Russia,7,airport
4693,Reno Amtrak Station,Reno,United States,-8,station
4694,Stratford Station,Stratford,United States,-5,station
4695,Annobón Airport,San Antonio de Pale,Equatorial Guinea,1,airport
4696,Engels heliport,Ebenhofen,Germany,1,airport
4697,Biggs Army Air Field (Fort Bliss),El Paso,United States,-7,airport
4698,Fitiuta Airport,Fiti\'uta,American Samoa,-11,airport
4699,Achinsk Airport,Achinsk,Russia,8,airport
4700,Oconomowoc Airport,Oconomowoc,United States,-6,airport
4701,Yalata Mission Airport,Yalata,Australia,9.5,airport
4702,Hameenlinna Railway Station,Hameenlinna,Finland,2,station
4703,Dongola Airport,Dongola,Sudan,3,airport
4704,Vadodara Airport,Baroda,India,5.5,airport
4705,Macomb Municipal Airport,Macomb,United States,-6,airport
4706,Wewak International Airport,Wewak,Papua New Guinea,10,airport
4707,Moree Airport,Moree,Australia,10,airport
4708,Chaoyang Airport,Chaoyang,China,8,airport
4709,Shanghai South Railway Station,Shanghai,China,8,station
4710,Diego Aracena Airport,Iquique,Chile,-4,airport
4711,Pueblo Memorial Airport,Pueblo,United States,-7,airport
4712,Kangiqsujuaq (Wakeham Bay) Airport,Kangiqsujuaq,Canada,-5,airport
4713,Mariscal Lamar Airport,Cuenca,Ecuador,-5,airport
4714,Mishima Station,Mishima,Japan,9,station
4715,Karamay Airport,Karamay,China,8,airport
4716,Lubben-Spreewald Station,Lubben-Spreewald,Germany,1,station
4717,Kericho Airport,Kericho,Kenya,3,airport
4718,Luoyang Airport,Luoyang,China,8,airport
4719,Hurlburt Field,Mary Esther,United States,-6,airport
4720,Daet Airport,Daet,Philippines,8,airport
4721,Tatenhill Airfield,Burton-on-Trent,United Kingdom,0,airport
4722,Tamuin Airport,Tamuin,Mexico,-6,airport
4723,Lancaster Airport,Lancaster,United States,-5,airport
4724,Musoma Airport,Musoma,Tanzania,3,airport
